epoch,train_loss_history,train_acc_history,val_loss_history,val_acc_history
0,4.69262474688188,0.026941817139581544,4.820566083742603,0.0228310502283105
1,4.318450016290693,0.042705646316996276,4.094952833706929,0.045662100456621
2,4.122986967907351,0.04069934078532531,4.128275012316769,0.06164383561643835
3,4.0242428703067565,0.058182860418458014,3.9808920431354817,0.05707762557077625
4,3.9420924167572924,0.058182860418458014,4.079777430181634,0.06164383561643835
5,3.8941557727867293,0.05990255087417598,3.948850585989756,0.0547945205479452
6,3.855187332298736,0.07194038406420178,4.005396998636255,0.0639269406392694
7,3.802820179311414,0.07824591573516768,3.959549899514952,0.0776255707762557
8,3.771323320413941,0.08426483233018058,3.729558442825596,0.07534246575342465
9,3.731103023098273,0.08770421324161651,3.831517520016187,0.1004566210045662
10,3.6952462490871185,0.0997420464316423,3.799809270797799,0.0958904109589041
11,3.6760265320821355,0.09945543135568931,3.8123548640508087,0.091324200913242
12,3.6465584948193417,0.1060475781026082,3.889709368143996,0.1004566210045662
13,3.6250709787621886,0.10862711378618516,3.829385981712167,0.091324200913242
14,3.560386110629964,0.11292633992548008,3.8930950034154606,0.10730593607305935
15,3.550774198304141,0.118085411292634,3.6043108271681557,0.1141552511415525
16,3.5093853362278327,0.13126970478647176,3.5761082575201444,0.1187214611872146
17,3.4578423694130613,0.13327601031814273,3.6456705021531612,0.1415525114155251
18,3.458515303085034,0.13986815706506162,3.7276624011122474,0.11187214611872145
19,3.4382779987058587,0.14961306964746346,3.7223810409302036,0.16210045662100456
20,3.4044717303249,0.1347090856979077,3.691924143055258,0.13926940639269406
21,3.378862121037543,0.15620521639438234,4.556234268292989,0.1506849315068493
22,3.348172360964442,0.15161937517913443,3.5626327675771496,0.136986301369863
23,3.306875774190022,0.16251074806534824,3.672952490854481,0.15753424657534246
24,3.298360408292045,0.16824304958440814,3.8500618477390236,0.182648401826484
25,3.283924489965682,0.17827457724276297,3.6764061668692114,0.1415525114155251
26,3.2412544103159404,0.17942103754657496,3.777514871396975,0.16210045662100456
27,3.21805419454468,0.18601318429349384,3.324925208200603,0.18036529680365296
28,3.1682102691139797,0.2055030094582975,3.68488781201785,0.1643835616438356
29,3.1607296647913445,0.19919747778733163,3.601890361472352,0.21232876712328766
30,3.163030171332847,0.2003439380911436,3.789721376819698,0.182648401826484
31,3.1546403064055375,0.19891086271137862,3.5956579571989575,0.21232876712328766
32,3.103892298337893,0.20980223559759245,3.4887737454889027,0.2237442922374429
33,3.1066348617621498,0.21524792204069934,3.7841165043991993,0.1643835616438356
34,3.0245239194124878,0.23416451705359703,3.5646483136094322,0.23059360730593606
35,3.038817332309582,0.2175408426483233,3.392830219442986,0.23059360730593606
36,3.0079066095327573,0.23301805674978504,3.5814082154400273,0.2009132420091324
37,2.966891705733584,0.23359128690169104,3.4190348860335678,0.20776255707762556
38,2.9633137487551995,0.2473488105474348,3.2035260962569008,0.21232876712328766
39,2.921706952143959,0.2467755803955288,3.1949177114930873,0.2648401826484018
40,2.9225066828160546,0.24247635425623387,3.681897739297179,0.2100456621004566
41,2.829796805700213,0.2708512467755804,3.738923747789914,0.2374429223744292
42,2.8659638196836403,0.26626540556033246,3.0616399000768793,0.2785388127853881
43,2.83730857889575,0.27543708799082833,3.1073364710698934,0.2808219178082192
44,2.7859346936992058,0.2851820005732302,3.05266970586559,0.2785388127853881
45,2.784651605951031,0.27543708799082833,3.3684241477757286,0.2557077625570776
46,2.737642247754067,0.294640298079679,3.2467458084838032,0.28538812785388123
47,2.7499613807002534,0.2880481513327601,3.1486911403534075,0.2899543378995434
48,2.7287604042095865,0.293493837775867,3.267388291554908,0.2808219178082192
49,2.6911929561880674,0.30524505588993983,3.1211212541414723,0.29452054794520544
50,2.658889763947714,0.31097735740899973,3.284466984065156,0.2968036529680365
51,2.61516022730024,0.3198624247635426,3.263967196146647,0.2648401826484018
52,2.584329200153127,0.3255947262826025,3.108417026528485,0.2968036529680365
53,2.5692339110217284,0.3321868730295214,3.042523750975796,0.3287671232876712
54,2.546145209407834,0.3410719403840642,3.496036523009,0.3447488584474886
55,2.534159881879348,0.34565778159931215,3.1086690616389934,0.3082191780821918
56,2.4870530816195995,0.33963886500429924,3.1398749400491583,0.3082191780821918
57,2.4772255727506085,0.35139008311837205,3.17183711213064,0.317351598173516
58,2.480109287900479,0.34451132129550016,3.1860150942519376,0.31278538812785384
59,2.4128883985845775,0.3582688449412439,3.4864074889927696,0.317351598173516
60,2.377180497193275,0.3734594439667527,2.994751938946171,0.3721461187214612
61,2.365264051655501,0.3840642017770135,3.1417728058279377,0.3470319634703196
62,2.3538408983262844,0.3892232731441674,3.1230431517509567,0.3424657534246575
63,2.3408284876127237,0.38205789624534253,3.0053393296455138,0.3105022831050228
64,2.345294274105729,0.38463743192891947,2.8520119124895906,0.3904109589041096
65,2.3220169379534163,0.3906563485239324,2.994437576973275,0.34931506849315064
66,2.247293095152711,0.4089997133849241,3.493903691365839,0.319634703196347
67,2.2746302137814953,0.39925480080252224,2.968024937529542,0.35844748858447484
68,2.2159025553612834,0.41559186013184296,3.0003504426511998,0.3721461187214612
69,2.2010447807454145,0.40813986815706504,2.9293121964964146,0.3972602739726027
70,2.166365274558883,0.4261966179421038,3.1675048680065974,0.3447488584474886
71,2.179902945387565,0.4253367727142448,3.148961206549379,0.37671232876712324
72,2.140127606909881,0.43020922900544567,3.1526326773917837,0.3835616438356164
73,2.077510542225858,0.43852106620808257,2.9170847984209454,0.3995433789954338
74,2.1138209026978467,0.4419604471195185,3.0587720783878134,0.39497716894977164
75,2.107763805236335,0.44396675265118946,3.1117223506648792,0.365296803652968
76,2.0750127419526136,0.45084551447406135,3.0634923296976306,0.4018264840182648
77,2.0401601261107207,0.44855259386643737,3.1000522816017884,0.39497716894977164
78,2.0644215800831196,0.4471195184866724,3.31091485502513,0.3812785388127854
79,1.9949338140238935,0.469762109486959,3.0018682850005964,0.4292237442922374
80,1.9762616819008334,0.473201490398395,3.1578665628825147,0.3835616438356164
81,2.020941294445695,0.4637431928919461,2.919857831850444,0.3972602739726027
82,2.0073764747177916,0.472055030094583,2.910378708687003,0.4155251141552511
83,1.9540317548520587,0.4769274863857839,3.4479762440947095,0.3721461187214612
84,1.9121790853398137,0.48609916881627974,3.272033966295251,0.4018264840182648
85,1.8764448041525021,0.5035826884494125,3.111486296675521,0.40410958904109584
86,1.8693960968284355,0.5015763829177415,2.8308819853551856,0.4429223744292237
87,1.799984039635739,0.5222126683863572,2.7891482501269476,0.4360730593607306
88,1.8395737206296956,0.5133276010318143,2.7409536947398427,0.43150684931506844
89,1.8258799557427547,0.5110346804241903,2.880402192677537,0.4429223744292237
90,1.8225099624279544,0.5081685296646604,3.2888844448681835,0.3607305936073059
91,1.7757010260363573,0.5199197477787332,3.152322842922385,0.4200913242009132
92,1.7622919678517213,0.527371739753511,2.914129137992859,0.4337899543378995
93,1.7819060817356607,0.5130409859558613,2.9367961295663494,0.4748858447488584
94,1.7457508254987388,0.526798509601605,2.991436162495722,0.4292237442922374
95,1.7250673049977052,0.532817426196618,3.109718814832435,0.4178082191780822
96,1.703004788177066,0.5442820292347378,3.165083726247152,0.4155251141552511
97,1.6938247322592022,0.5445686443106907,2.7900168340500087,0.4726027397260274
98,1.6816308561933522,0.5454284895385497,2.7783055349027728,0.44977168949771684
99,1.6484717419373678,0.5577529378045285,3.283003601853706,0.4269406392694064
100,1.637854914434252,0.5514474061335627,3.3368474206967984,0.4383561643835616
101,1.6199464207564769,0.5591860131842935,3.3709255522244597,0.38584474885844744
102,1.6440514541690485,0.5583261679564345,3.196896547596204,0.4520547945205479
103,1.6116454077163307,0.5568930925766695,2.954799279774705,0.454337899543379
104,1.5195867247894452,0.589853826311264,2.9074495002014995,0.44063926940639264
105,1.586247386888639,0.5706506162224133,3.107717215742695,0.454337899543379
106,1.5222256486345478,0.5781026081971912,3.094967435211896,0.4726027397260274
107,1.565062530541632,0.5781026081971912,2.8863199758747395,0.4726027397260274
108,1.5051310393830089,0.592433361994841,3.144769859096231,0.44977168949771684
109,1.5735472128089911,0.5654915448552594,2.9732736867584593,0.4520547945205479
110,1.4973656276332235,0.589853826311264,2.812484679156787,0.4977168949771689
111,1.498169418117931,0.5812553740326741,3.7133798555696393,0.4383561643835616
112,1.4782489624635713,0.5964459730581829,3.1958945211210206,0.4634703196347032
113,1.4408146157651482,0.6107767268558326,3.093254223261794,0.4748858447488584
114,1.4681836184542376,0.6004585841215248,2.70459772789315,0.47716894977168944
115,1.3991896948318285,0.6271137861851533,3.365513049304213,0.45662100456621
116,1.384362529908801,0.6116365720836916,3.4223678264443733,0.4634703196347032
117,1.413423033490431,0.6190885640584695,2.8563125558095437,0.4726027397260274
118,1.3953476121617647,0.6311263972484953,3.5792760337324445,0.410958904109589
119,1.368006498296338,0.6285468615649183,2.7905461200296062,0.4885844748858447
120,1.336203141826106,0.6274004012611063,3.2827698346142355,0.4452054794520548
121,1.3501270543746533,0.6334193178561193,2.999104810631983,0.4726027397260274
122,1.2950640485292864,0.6517626827171109,3.202510752090036,0.4657534246575342
123,1.3634541601873666,0.6294067067927773,3.280340148433703,0.4840182648401826
