epoch,train_loss_history,train_acc_history,val_loss_history,val_acc_history
0,4.462820378303801,0.03296073373459444,4.246471379989902,0.0365296803652968
1,4.080322396485298,0.0412725709372313,10.428160950473455,0.0319634703196347
2,4.020318759960307,0.04528518200057323,7.103298923196314,0.04337899543378995
3,4.013200348924859,0.046718257380338205,5.752389404871693,0.0182648401826484
4,3.9818443727206283,0.04815133276010318,4.064075339330386,0.0547945205479452
5,3.941368649702217,0.055030094582975066,3.905344118266345,0.0684931506849315
6,3.8807084049936624,0.05961593579822299,4.126644097506728,0.08904109589041095
7,3.8664566804290534,0.058469475494411005,4.0202937398327,0.05707762557077625
8,3.8512464035681444,0.06076239610203497,4.060674473575261,0.07077625570776255
9,3.8561339426190986,0.06792777300085985,3.806860056097649,0.07534246575342465
10,3.7903455318506687,0.06993407853253081,3.831704624167316,0.07077625570776255
11,3.766240153007912,0.07996560619088565,3.769729493415519,0.07534246575342465
12,3.7769188213977065,0.08139868157065062,3.7420068396825226,0.10730593607305935
13,3.7080958361747305,0.0885640584694755,3.7272114165841717,0.1095890410958904
14,3.66811518041819,0.09572943536830038,3.899753470399064,0.0867579908675799
15,3.601464437802906,0.10690742333046718,3.703918754237972,0.1187214611872146
16,3.5931823985492577,0.1117798796216681,3.53444804883983,0.1050228310502283
17,3.545094260926163,0.11923187159644598,3.8522899836710054,0.10730593607305935
18,3.464525749772898,0.13155631986242478,3.5047650707366804,0.12557077625570776
19,3.453386767882951,0.1352823158498137,3.9494696098919873,0.11643835616438356
20,3.4442270989061323,0.13814846660934366,3.364327523261989,0.1598173515981735
21,3.4238615474033987,0.15018629979936945,3.5062544030141614,0.13013698630136986
22,3.3928486743947777,0.15219260533104043,3.3309078401626517,0.2009132420091324
23,3.345803938611731,0.16136428776153627,3.2864189169722606,0.1872146118721461
24,3.313250079815078,0.17512181140728003,3.308222396188675,0.18036529680365296
25,3.2664978730367635,0.17798796216680998,3.4481295820784896,0.16210045662100456
26,3.266396087881281,0.17569504155918603,3.3288160317564666,0.16666666666666666
27,3.1882951718136585,0.19088564058469476,3.761798190199621,0.15753424657534246
28,3.2074765759301616,0.19145887073660076,3.2733502975881916,0.18949771689497716
