epoch,train_loss_history,train_acc_history,val_loss_history,val_acc_history
143,0.6749711430971381,0.8154198910862711,2.938333843396679,0.5159817351598173
144,0.6181464044915874,0.828604184580109,3.199894291080841,0.5205479452054794
145,0.6751200421623871,0.8065348237317284,3.1481827287913458,0.4817351598173516
146,0.6322511295494633,0.82201203783319,2.9185780058168387,0.5068493150684932
147,0.6434782209420963,0.8151332760103182,3.0576836213673633,0.5273972602739726
148,0.5939360156241035,0.8306104901117799,2.949733396643373,0.504566210045662
149,0.62092116911591,0.82201203783319,3.1621417814193795,0.4931506849315068
150,0.6038512741470446,0.826311263972485,3.0441597106794243,0.4908675799086758
151,0.6159994144363162,0.8326167956434508,3.0717180156272295,0.5228310502283104
152,0.5941718191156145,0.824591573516767,3.298907829746264,0.49543378995433784
153,0.5962817614247308,0.8274577242762969,2.9869481853154154,0.5342465753424657
154,0.5513314946601848,0.8478073946689596,3.122825830494432,0.5182648401826484
155,0.5819775681674703,0.8392089423903698,3.052428904733701,0.502283105022831
156,0.5394709124610225,0.8446546288334766,3.4259317988130054,0.4977168949771689
157,0.5993242767418172,0.8308971051877329,3.147218942642212,0.5
158,0.6028512315512319,0.825738033820579,2.847787471666728,0.502283105022831
159,0.5808133651889748,0.8420750931498997,3.1997134560319385,0.49543378995433784
160,0.5627893984027359,0.8446546288334766,3.0176618148202765,0.5114155251141552
161,0.5195099395200905,0.8541129263399255,3.430014835645075,0.502283105022831
162,0.5902938789472637,0.8377758670106048,3.2328052738485815,0.5
163,0.588804384807216,0.8397821725422757,3.0168794159475527,0.49543378995433784
164,0.5708946777162254,0.8386357122384638,2.8608432306002265,0.5410958904109588
165,0.5338869159766274,0.8529664660361135,3.3454330304986266,0.5
166,0.5254688312823536,0.8512467755803955,3.1647300970608785,0.5410958904109588
167,0.5603755131325431,0.8449412439094297,2.964218660032368,0.5205479452054794
168,0.5306041761399956,0.8463743192891946,3.3930595645077153,0.5296803652968036
169,0.5274261287783237,0.8512467755803955,3.177971683136404,0.5136986301369862
170,0.5037304791313558,0.8615649183147034,2.9963181791784557,0.5136986301369862
171,0.5105902261671141,0.8604184580108913,3.3366649586316113,0.5136986301369862
172,0.5529282231766844,0.8432215534537116,3.267135799203289,0.504566210045662
173,0.5445423502059679,0.8460877042132416,3.2652394314334816,0.5
174,0.5183116432314583,0.8518200057323015,2.9479839077823238,0.5159817351598173
175,0.5197072558021709,0.8518200057323015,3.6073335784755343,0.4977168949771689
176,0.49662319156289203,0.8618515333906563,3.0098485391433925,0.5136986301369862
177,0.5151491129627266,0.8515333906563486,3.1665870843957005,0.5182648401826484
178,0.5074258976113868,0.8543995414158785,3.499124739268055,0.5319634703196346
179,0.5017165783039989,0.8529664660361135,2.8932208764498637,0.5273972602739726
