epoch,train_loss_history,train_acc_history,val_loss_history,val_acc_history
0,4.884582248927188,0.026941817139581544,4.463080044750754,0.0228310502283105
1,4.525621020920333,0.03611349957007739,4.420770549338703,0.0410958904109589
2,4.279981710877314,0.04528518200057323,4.511151308338392,0.0593607305936073
3,4.1647380314709705,0.0470048724562912,4.056412296208072,0.0502283105022831
4,4.099167949663394,0.04843794783605618,3.9699356991406445,0.0730593607305936
5,4.022423940389605,0.04987102321582115,4.172665852934258,0.0684931506849315
6,3.979197167229536,0.05674978503869304,4.103491274733521,0.08904109589041095
7,3.9179159341004697,0.06592146746918888,3.859497014790365,0.08447488584474885
8,3.9151480462360464,0.07136715391229578,3.9302131944595406,0.0776255707762557
9,3.8587584130638954,0.07709945543135568,4.225119437256905,0.0684931506849315
10,3.8219187606129275,0.07767268558326168,4.259638162508403,0.10273972602739725
11,3.790485687397995,0.08168529664660361,3.7330242890745535,0.11643835616438356
12,3.7884889194295,0.08770421324161651,4.717515126755249,0.1004566210045662
13,3.748910919100892,0.09802235597592433,3.8928300539652505,0.0867579908675799
14,3.7361297495353525,0.09802235597592433,3.9870665693936282,0.08904109589041095
15,3.6962627998290825,0.10776726855832618,4.441116105475927,0.10273972602739725
16,3.7032842202868563,0.10690742333046718,4.1812419673623555,0.1324200913242009
17,3.676593213889072,0.09286328460877043,4.482902705397236,0.1050228310502283
18,3.6398171977417353,0.09945543135568931,4.500146748268441,0.0958904109589041
19,3.629723663964221,0.1063341931785612,3.8378045558929443,0.1095890410958904
20,3.5796189209765026,0.12066494697621095,4.005506062616496,0.1324200913242009
21,3.556105443555942,0.12037833190025796,3.69025328170219,0.1324200913242009
22,3.5564732625375814,0.12869016910289482,3.8200305934366026,0.1141552511415525
23,3.5167042266745114,0.13241616509028376,3.6006032821794625,0.14840182648401826
24,3.5450731011235157,0.12869016910289482,3.9820678495380974,0.1324200913242009
25,3.504835947156465,0.13212955001433074,3.716372842658056,0.1324200913242009
26,3.485319773219451,0.1358555460017197,3.6122660887295797,0.13926940639269406
27,3.466327255863486,0.1418744625967326,3.4348621368408203,0.14383561643835616
28,3.435527406677745,0.14388076812840356,3.494623819986979,0.15753424657534246
29,3.391595780046528,0.1530524505588994,3.647654195898744,0.1598173515981735
30,3.368170060343372,0.14961306964746346,3.6381641022146565,0.16666666666666666
31,3.336954285538822,0.1648036686729722,3.6439929672572164,0.1506849315068493
32,3.3732166006012267,0.14875322441960448,4.210996932635024,0.1689497716894977
33,3.290641585883318,0.17311550587560906,3.65445409953322,0.17123287671232876
34,3.286862959387515,0.1822871883061049,3.4796996040431334,0.17123287671232876
35,3.28492102167879,0.17168243049584408,3.9802601478959874,0.1506849315068493
36,3.2651430741187393,0.18028088277443394,3.5636409515659557,0.2009132420091324
37,3.2133183184104652,0.19690455717970765,3.505118855602665,0.1689497716894977
38,3.194807570586747,0.19260533104041272,3.265245492055536,0.21232876712328766
39,3.202205634246962,0.19690455717970765,3.9854421376093336,0.21232876712328766
40,3.220080468606115,0.18400687876182287,3.3592947628944434,0.23515981735159816
41,3.1660966479563037,0.20321008885067354,3.7884909115969863,0.1872146118721461
42,3.1540451376442924,0.20292347377472056,4.44256233080337,0.18036529680365296
43,3.1102838193697178,0.21295500143307539,3.3979215142933747,0.2100456621004566
44,3.117286975419976,0.20980223559759245,4.151579830744495,0.2100456621004566
45,3.0841834135812687,0.22184006878761822,4.398598394437467,0.2009132420091324
46,3.0581474054095463,0.21954714817999427,4.3637843992067795,0.18036529680365296
47,3.0237018134744984,0.23244482659787905,3.1740659165055782,0.23972602739726026
48,3.0146486761235822,0.236170822585268,3.327716519299163,0.2511415525114155
49,2.99660823077997,0.23731728288907997,3.711601629649123,0.2100456621004566
50,2.993062201937552,0.23158498137002007,3.3364014484022304,0.24429223744292236
51,2.990611296391617,0.23875035826884494,3.464717523148071,0.26712328767123283
52,2.94016472266239,0.24476927486385786,3.190210085481269,0.23515981735159816
53,2.900455049540464,0.2591000286615076,3.1092442834758325,0.2922374429223744
54,2.894536470676705,0.25594726282602465,3.052971671161042,0.28538812785388123
55,2.8827190791409145,0.2679850960160505,3.4938856733444075,0.3150684931506849
56,2.8320312211629006,0.27773000859845226,3.994700522183283,0.23972602739726026
57,2.849986936821231,0.2705646316996274,3.1883996665205587,0.25799086757990863
58,2.856628381478202,0.27228432215534537,3.222093107493501,0.2922374429223744
59,2.7954952358072007,0.2748638578389223,4.625897977994457,0.23059360730593606
60,2.849215660986295,0.26741186586414445,3.0747705953850595,0.2876712328767123
61,2.7661046618272733,0.28575523072513614,3.5798612511865624,0.2876712328767123
62,2.7595199559403887,0.294067067927773,3.7220347733258112,0.2968036529680365
63,2.718471042609003,0.295786758383491,3.5205027937344764,0.2808219178082192
64,2.7452444528638207,0.30209229005445687,3.087883870895595,0.3356164383561644
65,2.70172969425056,0.3006592146746919,3.194911164235851,0.29452054794520544
66,2.688126383281499,0.29378045285182003,3.852182229359945,0.2511415525114155
67,2.6188737411969165,0.3198624247635426,3.6369085725583985,0.3082191780821918
68,2.6125305951512896,0.3192891946116366,3.17171194455395,0.3356164383561644
69,2.611368868951642,0.3241616509028375,3.0731964949603494,0.3287671232876712
70,2.5920016402739035,0.3241616509028375,2.875521022979527,0.36757990867579904
71,2.58342662613383,0.33046718257380336,3.1251310300609294,0.32191780821917804
72,2.5658301887555943,0.3278876468902264,3.532218716460276,0.3538812785388128
73,2.4767481520169783,0.3473774720550301,2.9790385879882395,0.30365296803652964
74,2.5275055209351462,0.351676698194325,3.1622807054214825,0.36757990867579904
75,2.4756504553168646,0.35568930925766695,3.588652488847846,0.363013698630137
76,2.5079376122848323,0.3585554600171969,5.249328967098776,0.2420091324200913
77,2.4589283480689326,0.355116079105761,3.2180220079204265,0.365296803652968
78,2.4426663351728637,0.35712238463743196,3.5109855355737416,0.3515981735159817
79,2.4064724186355795,0.3748925193465176,3.0996381730249483,0.3721461187214612
80,2.3854066806934253,0.3768988248781886,3.2560798893236136,0.319634703196347
81,2.412569918923612,0.38435081685296646,3.4343797692425175,0.3424657534246575
82,2.3530862843214733,0.3834909716251075,3.329938456348088,0.3698630136986301
83,2.3280526283102345,0.39352249928346233,2.842097925813231,0.37671232876712324
84,2.3536440530046074,0.3949555746632273,2.807232678208721,0.3904109589041096
85,2.309264792723586,0.3952421897391803,2.5163945988433003,0.42237442922374424
86,2.2932763068236603,0.410146173688736,2.7963732072751815,0.3904109589041096
87,2.274465566448169,0.4067067927773001,4.456517857503673,0.2534246575342466
88,2.2869448250431357,0.4004012611063342,3.7573941200291183,0.28538812785388123
89,2.235051350526599,0.41874462596732587,3.306117753459983,0.3264840182648402
90,2.2764764391067343,0.40240756663800514,2.861645856948748,0.3698630136986301
91,2.1517537344694477,0.4190312410432789,3.0915552938365503,0.37671232876712324
92,2.1977202211009907,0.41071940384064204,3.5243794471705887,0.3812785388127854
93,2.1897783578040095,0.42447692748638577,2.6588369167014343,0.3926940639269406
94,2.13861806948228,0.43364860991688164,2.8494160795864993,0.3972602739726027
95,2.1364876708044096,0.4373746059042706,3.089617044414015,0.3424657534246575
96,2.110077171210882,0.44052737173975354,2.7667908113296718,0.4018264840182648
97,2.1109587609785,0.4402407566638005,3.164179480783471,0.3835616438356164
98,2.12834552237078,0.44625967325881344,2.8314286584723485,0.3926940639269406
99,2.0761707239760545,0.45428489538549727,2.8522190579540654,0.43150684931506844
100,2.087362418990656,0.4431069074233305,2.8370496508193344,0.4063926940639269
101,2.047561064392422,0.46001719690455717,3.090220142172896,0.4178082191780822
102,2.0477539356611083,0.4471195184866724,3.0527625758898314,0.3698630136986301
103,2.0323354065606165,0.46001719690455717,2.9113673793670793,0.410958904109589
104,1.9802462026224876,0.4789337919174549,2.704002347711014,0.4246575342465753
105,1.966125886123889,0.4812267125250788,2.747307859599318,0.44063926940639264
106,1.9745709106825797,0.470048724562912,2.8359206386897116,0.38584474885844744
107,2.0055194930860805,0.46202350243622814,3.0239677320332286,0.3881278538812785
108,1.9739894285417963,0.4763542562338779,2.510769039528555,0.454337899543379
109,1.902965044900113,0.4881054743479507,3.1462284783794456,0.4200913242009132
110,1.9072998852673764,0.4952708512467756,2.7564095231496037,0.454337899543379
111,1.8784778192617997,0.5041559186013185,4.377502037509935,0.3789954337899543
112,1.8798062370171278,0.49211808541129265,3.5672046866046783,0.35844748858447484
113,1.8515441043221803,0.5030094582975064,3.0436291955921746,0.3881278538812785
114,1.8070463554057599,0.5050157638291775,2.4532716530098764,0.4908675799086758
115,1.826201372756149,0.5176268271711092,2.692181597017262,0.45662100456621
116,1.8311969407754833,0.5027228432215535,3.074395655497024,0.45890410958904104
117,1.8257641554493793,0.5021496130696474,2.951410952768369,0.4383561643835616
118,1.7998771103038662,0.5190599025508742,2.780707083880629,0.44977168949771684
119,1.773904244856699,0.5187732874749212,3.5525801856768187,0.4520547945205479
120,1.783261551082083,0.52823158498137,3.8005218407879138,0.3424657534246575
121,1.7129573699019638,0.5457151046145028,2.5324226536162913,0.4977168949771689
122,1.7556825297785612,0.529091430209229,3.4106627871456756,0.4200913242009132
123,1.7098911939496877,0.5371166523359129,3.309649335739275,0.4634703196347032
124,1.7253317943648439,0.5399828030954429,3.010847457467693,0.4611872146118721
125,1.6629287994977362,0.5494411006018917,2.606319998497288,0.4817351598173516
126,1.6932738032304102,0.5417024935511608,2.839618577260405,0.45662100456621
127,1.7029451370649265,0.5468615649183147,2.983673414683233,0.40410958904109584
128,1.680020374977066,0.5500143307537977,3.2194276716066823,0.46803652968036524
129,1.7762559706654306,0.527371739753511,2.677141913540287,0.46803652968036524
130,1.6044582222484525,0.5629120091716825,2.863934691093828,0.4726027397260274
131,1.5967692137789542,0.5634852393235884,2.7353749634468394,0.48630136986301364
132,1.6002391773911593,0.5760963026655203,3.6755188817847264,0.45890410958904104
133,1.6137472869127383,0.5623387790197765,3.477364826964461,0.4703196347031963
134,1.6306736607987549,0.5640584694754944,3.205450713362324,0.4817351598173516
135,1.5722625690874585,0.5726569217540842,4.377166576037124,0.3470319634703196
136,1.6006910786583624,0.5689309257666954,2.96938134981617,0.4817351598173516
137,1.5906043431929033,0.5654915448552594,3.372849995687128,0.41324200913242004
138,1.4756280511455366,0.5964459730581829,3.5045689110342226,0.4520547945205479
139,1.5352056752852978,0.591860131842935,2.7881035815635227,0.5
140,1.5259726480072362,0.588420750931499,3.032410916944617,0.4794520547945205
141,1.4360607709061899,0.6142161077672685,3.309518787958851,0.42237442922374424
142,1.4858236271865595,0.5921467469188879,2.7211082776387534,0.4817351598173516
143,1.4462219127169582,0.6110633419317856,2.8009812668578267,0.4748858447488584
144,1.5147725668634102,0.5978790484379478,2.9824909282057255,0.4748858447488584
145,1.4796262700361589,0.6084838062482086,2.5458346382123693,0.5273972602739726
146,1.424778164270171,0.6107767268558326,2.688304063936347,0.5251141552511416
147,1.3957036943755474,0.6185153339065635,3.506782615565818,0.4977168949771689
148,1.438155441716053,0.6119231871596447,2.4648279174822108,0.54337899543379
149,1.3884864661850058,0.6271137861851533,2.6746282120273537,0.5182648401826484
150,1.3798976650412973,0.6205216394382345,3.2309826117128,0.4931506849315068
151,1.4092271891047532,0.6185153339065635,2.7147991853217555,0.5091324200913242
152,1.3251023948551353,0.6331327027801662,2.629758417878521,0.5159817351598173
153,1.3673674523847497,0.6228145600458584,3.5306863284002157,0.4474885844748858
154,1.2928839948943365,0.650042992261393,2.7678257907362287,0.4885844748858447
155,1.3354132987257743,0.6311263972484953,3.1592831023751873,0.4817351598173516
156,1.3159616283237439,0.6357122384637433,3.2618494120907022,0.5136986301369862
157,1.2738428419932626,0.648323301805675,4.028224486738579,0.4748858447488584
158,1.3522888615056894,0.6279736314130123,3.4052946730835796,0.49543378995433784
159,1.3305029615559116,0.6420177701347091,2.9153474422350323,0.5
160,1.3233814458171902,0.6388650042992261,2.7213860167760284,0.5136986301369862
161,1.239544361564962,0.6663800515907137,2.8035427135963964,0.5319634703196346
